year,age,income,vpsu,vstrat,wtssnrps,education_cat_High school or less,education_cat_Master's,education_cat_No schooling,education_cat_Ph. D/Doctorate,president_cat_Trump,sex_cat_Male,race_cat_Other,race_cat_White,party_cat_Independent,party_cat_Republican,language_cat_Yes,attitude_cat_Increased a lot,attitude_cat_Reduced a little,attitude_cat_Reduced a lot,attitude_cat_Remained the same,immigration_cat_Stay same and Increase
2021,31.0,4368.0,2691,2656,0.541938562,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1
2021,31.0,18480.0,1862,2656,1.116291155,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
2021,74.0,45360.0,2833,2656,0.533009605,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
2021,33.0,,4098,2656,0.848372705,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
2021,41.0,1344.0,4044,2656,0.669858164,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
2021,76.0,45360.0,2813,2656,1.037554921,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
2021,41.0,67200.0,2465,2656,0.495601657,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2021,68.0,45360.0,2857,2656,1.037554921,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
2021,71.0,36960.0,2226,2656,1.152602166,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
2021,47.0,45360.0,2901,2656,0.964736719,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
2021,36.0,15960.0,1244,2656,0.541938562,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1
2021,73.0,107520.0,2673,2656,0.83591541,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
2021,69.0,30240.0,1572,2656,1.223473589,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
2021,39.0,30240.0,2945,2656,1.453168686,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
2021,75.0,55440.0,3607,2656,0.240221324,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
2021,35.0,12600.0,3351,2656,0.968779124,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
2021,45.0,21840.0,2998,2656,1.339716329,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0
2021,53.0,168736.297,1783,2656,0.590722075,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
2021,52.0,45360.0,1776,2656,0.828047437,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2021,55.0,15960.0,2251,2656,1.211957762,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1
2021,,,1769,2656,1.211957762,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2021,37.0,7560.0,2389,2656,0.968779124,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
2021,49.0,45360.0,3350,2656,0.669858164,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
2021,82.0,,2856,2656,0.715559692,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2021,41.0,80640.0,2156,2656,0.688235058,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0
2021,,,2500,2656,1.284262654,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2021,67.0,21840.0,2888,2656,0.29816751,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
2021,51.0,55440.0,1169,2656,0.475920528,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0
2021,52.0,67200.0,3452,2656,0.945099407,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
2021,72.0,45360.0,2113,2656,1.392906379,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021,71.0,45360.0,1842,2656,0.42942396,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2021,64.0,30240.0,3661,2656,0.514575184,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021,,21840.0,3029,2656,1.027789036,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
2021,43.0,,2671,2655,2.038566923,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
2021,,,2371,2655,0.604938434,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
2021,44.0,80640.0,2219,2656,0.964736719,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2021,74.0,94080.0,3411,2656,0.533009605,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
2021,37.0,67200.0,2644,2656,0.617728268,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1
2021,58.0,55440.0,3657,2656,0.425382048,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2021,20.0,,3857,2656,1.434941777,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
2021,,,3006,2656,0.541938562,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
2021,,,1804,2656,1.434941777,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
2021,33.0,45360.0,2121,2656,1.202468019,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0
2021,45.0,,2743,2656,0.539677226,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
2021,77.0,15960.0,2003,2656,0.467614118,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
2021,54.0,36960.0,2412,2656,0.713880791,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
2021,48.0,168736.297,1414,2656,0.615150686,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
2021,48.0,45360.0,2772,2656,0.539677226,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2021,73.0,45360.0,3787,2656,0.533009605,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0
2021,30.0,3024.0,3155,2656,2.117967176,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2021,46.0,9240.0,2873,2656,1.197450505,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
2021,49.0,1344.0,3658,2656,0.789889533,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1
2021,46.0,,1041,2656,0.539677226,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
2021,80.0,45360.0,3048,2656,1.518599881,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1
2021,41.0,30240.0,2370,2656,0.964736719,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
2021,32.0,21840.0,3318,2656,0.968779124,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
2021,32.0,55440.0,3423,2656,0.410195467,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021,34.0,55440.0,2815,2653,1.10792623,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2021,,94080.0,1222,2653,1.068141602,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1
2021,40.0,14280.0,2022,2653,0.557914683,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
2021,24.0,7560.0,3632,2653,0.518493945,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
2021,63.0,18480.0,3525,2653,1.278686889,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
2021,60.0,10920.0,2435,2653,0.775351874,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
2021,56.0,168736.297,3354,2653,0.543557706,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0
2021,39.0,36960.0,4217,2653,0.711492769,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
2021,61.0,36960.0,3254,2653,0.437922132,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1
2021,71.0,,3646,2653,1.444197555,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
2021,,,2100,2653,3.07122776,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
2021,48.0,55440.0,3900,2653,1.103303209,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021,26.0,,3238,2653,1.626301195,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
2021,66.0,36960.0,1421,2653,1.068141602,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
2021,38.0,30240.0,2183,2653,0.286610259,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2021,63.0,107520.0,2013,2653,0.979900928,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1
2021,38.0,1344.0,4019,2653,0.557914683,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1
2021,36.0,,3701,2653,1.695450888,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1
2021,74.0,18480.0,2141,2653,0.481399185,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
2021,41.0,14280.0,4089,2653,1.66676005,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1
2021,63.0,9240.0,2459,2653,0.529744643,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
2021,52.0,168736.297,3893,2653,0.896020193,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1
2021,,94080.0,3233,2653,0.518493945,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1
2021,21.0,,2928,2653,3.28208896,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
2021,81.0,30240.0,1728,2653,0.663777383,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
2021,70.0,,3945,2653,0.860557843,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
2021,33.0,55440.0,3618,2653,0.635938637,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1
2021,61.0,21840.0,1750,2653,0.529744643,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2021,62.0,9240.0,1018,2653,0.544277661,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2021,56.0,,2438,2653,2.131144816,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
2021,47.0,36960.0,1877,2653,0.555586683,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2021,41.0,21840.0,4063,2653,0.285414326,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1
2021,28.0,14280.0,2899,2653,0.835458577,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2021,63.0,7560.0,1090,2653,0.476868062,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2021,57.0,,3823,2653,0.852457926,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
2021,49.0,7560.0,2240,2653,0.555586683,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
2021,35.0,107520.0,2819,2653,0.635938637,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
2021,35.0,30240.0,3372,2653,0.485112834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021,36.0,36960.0,1952,2653,1.237916269,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1
2021,56.0,25200.0,1392,2653,1.059489286,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
2021,69.0,67200.0,2545,2653,0.548722503,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0
2021,52.0,94080.0,3768,2653,0.543557706,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
2021,43.0,,2838,2653,0.285414326,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1
2021,,,2961,2653,1.068141602,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
2021,41.0,67200.0,2758,2653,0.510211784,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
2021,,,3878,2653,0.557914683,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2021,75.0,55440.0,3281,2653,0.306957363,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0
2021,67.0,168736.297,3513,2653,1.068141602,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
2021,48.0,55440.0,2395,2653,2.465501682,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1
2021,89.0,30240.0,3379,2653,0.597522294,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1
2021,54.0,67200.0,1415,2653,0.608136312,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0
2021,36.0,1344.0,1618,2653,0.488573274,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
2021,59.0,,3694,2653,0.877951219,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
2021,29.0,10920.0,1517,2653,2.95448651,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1
2021,39.0,5040.0,1168,2653,0.557914683,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
2021,77.0,168736.297,2934,2653,0.548722503,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0
2021,54.0,,2613,2653,1.395919903,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
2021,26.0,36960.0,2131,2653,0.835458577,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
2021,66.0,55440.0,3562,2653,0.548722503,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1
2021,45.0,67200.0,3200,2653,0.951185805,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
2021,62.0,80640.0,3271,2653,1.207658076,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1
2021,53.0,94080.0,2105,2653,0.675568316,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1
2021,,168736.297,2647,2653,1.232750841,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1
2021,59.0,67200.0,1919,2653,0.852457926,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2021,29.0,67200.0,1678,2653,0.746740391,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
2021,38.0,80640.0,2170,2653,0.635938637,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1
2021,60.0,,3129,2653,0.529744643,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2021,59.0,45360.0,2718,2653,0.476868062,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2021,29.0,14280.0,1972,2653,2.018597561,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1
2021,89.0,,3740,2653,0.306957363,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
2021,64.0,6048.0,2277,2653,0.476868062,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
2021,69.0,168736.297,1292,2653,1.068141602,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1
2021,66.0,45360.0,2721,2653,0.955979114,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021,66.0,,3723,2653,0.597522294,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0
2021,39.0,55440.0,2263,2653,0.286610259,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2021,62.0,,1253,2653,0.852457926,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
2021,50.0,80640.0,3307,2653,0.285414326,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
2021,70.0,80640.0,1981,2653,0.860557843,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
2021,83.0,36960.0,3554,2653,0.548722503,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1
2021,60.0,15960.0,4165,2653,0.657529643,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
2021,32.0,80640.0,2194,2653,0.512349655,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2021,,,3309,2653,1.602212403,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
2021,61.0,6048.0,2831,2653,0.697959952,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
2021,26.0,45360.0,3282,2653,1.804240657,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
2021,46.0,55440.0,2827,2653,0.99317675,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
2021,57.0,18480.0,2802,2653,0.852457926,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
2021,43.0,55440.0,3892,2653,0.99317675,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
2021,61.0,67200.0,3580,2653,0.437922132,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2021,57.0,67200.0,3267,2653,0.437922132,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
2021,58.0,2352.0,4077,2653,0.476868062,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
2021,40.0,55440.0,1986,2653,0.635938637,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
2021,30.0,30240.0,1276,2653,1.626301195,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
2021,,9240.0,2452,2653,0.597522294,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
2021,53.0,67200.0,2198,2653,0.656883198,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
2021,65.0,94080.0,3126,2653,0.498350347,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
2021,50.0,67200.0,1509,2653,0.974394658,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
2021,84.0,107520.0,2924,2653,0.548722503,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1
2021,49.0,55440.0,2801,2653,0.354261969,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
2021,75.0,36960.0,4187,2653,0.989211788,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2021,73.0,21840.0,1745,2653,0.481399185,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2021,30.0,67200.0,1176,2653,0.835458577,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2021,89.0,10920.0,2783,2653,0.96279837,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2021,,6048.0,3101,2653,0.649025847,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
2021,50.0,,2842,2653,0.285414326,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1
2021,39.0,67200.0,1693,2653,2.077484579,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
2021,56.0,36960.0,1160,2653,0.489950464,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
2021,67.0,15960.0,1643,2653,1.069556381,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2021,76.0,336.0,4020,2653,0.874553497,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
2021,60.0,67200.0,3002,2653,0.852457926,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2021,48.0,67200.0,1298,2653,1.849126262,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1
2021,64.0,36960.0,2539,2653,1.058087823,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
2021,40.0,45360.0,1863,2653,1.856874404,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1
2021,51.0,36960.0,1496,2653,0.244975232,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2021,31.0,45360.0,2997,2653,1.237916269,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1
2021,,67200.0,2386,2653,0.875844264,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2021,79.0,55440.0,2485,2653,0.548722503,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
2021,79.0,,1501,2653,0.481399185,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2021,24.0,,3477,2653,2.018597561,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0
2021,61.0,30240.0,1155,2653,0.953736124,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
2021,33.0,6048.0,3259,2653,1.115829365,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
2021,86.0,30240.0,1150,2653,0.613914725,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
2021,46.0,67200.0,1416,2653,1.849126262,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0
2021,32.0,36960.0,3221,2653,0.355746384,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1
2021,59.0,107520.0,3211,2653,0.437922132,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
2021,41.0,67200.0,3641,2653,0.510211784,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2021,82.0,67200.0,1985,2653,0.548722503,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0
2021,45.0,45360.0,4205,2653,1.232750841,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
2021,,80640.0,1301,2653,0.510211784,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
2021,73.0,9240.0,1989,2653,0.481399185,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
2021,74.0,45360.0,2211,2653,0.860557843,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
2021,29.0,18480.0,1267,2653,4.516576044,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021,66.0,9240.0,3837,2653,0.27472465,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2021,42.0,30240.0,3251,2653,0.99317675,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
2021,81.0,12600.0,1302,2653,1.195044588,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
2021,73.0,,3230,2653,1.602212403,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
2021,40.0,55440.0,3909,2653,1.237916269,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1
2021,87.0,10920.0,2657,2653,0.481399185,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2021,60.0,55440.0,3297,2653,1.058087823,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
2021,47.0,,2449,2653,1.849126262,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1
2021,77.0,7560.0,3631,2653,0.597522294,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1
2021,72.0,45360.0,3572,2653,0.548722503,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
2021,68.0,45360.0,3365,2653,1.068141602,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1
2021,72.0,45360.0,1659,2653,0.860557843,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
2021,21.0,30240.0,2227,2653,1.626301195,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
2021,68.0,36960.0,1199,2653,0.96279837,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
2021,29.0,,1758,2653,0.746740391,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
2021,52.0,168736.297,3134,2653,0.437922132,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1
2021,74.0,45360.0,2740,2653,0.442083197,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
2021,41.0,55440.0,1191,2653,0.99317675,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
2021,61.0,55440.0,3669,2654,0.333865224,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
2021,63.0,80640.0,2966,2654,0.300540392,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0
2021,42.0,168736.297,2948,2654,0.625937766,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
2021,62.0,,1070,2654,0.842567805,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
2021,26.0,168736.297,1381,2654,0.916115673,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
2021,56.0,9240.0,1827,2654,1.18736894,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1
2021,31.0,55440.0,1182,2654,1.448714705,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
2021,33.0,,1079,2654,0.684460612,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
2021,75.0,,1058,2654,0.850573748,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2021,74.0,15960.0,2313,2654,0.425286874,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
2021,27.0,30240.0,1899,2654,0.479553729,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
2021,88.0,18480.0,2559,2654,0.542356286,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1
2021,44.0,45360.0,4172,2654,0.981654025,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1
2021,71.0,,3722,2654,0.850573748,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
2021,71.0,30240.0,3391,2654,0.850573748,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
2021,62.0,36960.0,1213,2654,0.432841408,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2021,50.0,107520.0,3801,2654,1.827672906,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
2021,31.0,25200.0,3278,2653,0.286610259,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
2021,56.0,7560.0,3577,2653,0.953736124,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
2021,57.0,168736.297,4113,2653,0.815336559,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
2021,,36960.0,2317,2653,0.481399185,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
2021,79.0,94080.0,3966,2653,0.548722503,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
2021,42.0,94080.0,1300,2653,1.232750841,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1
2021,,25200.0,3528,2653,0.481399185,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
2021,68.0,,3340,2653,0.96279837,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2021,59.0,94080.0,1625,2653,0.437922132,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
2021,62.0,67200.0,2150,2653,0.852457926,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
2021,67.0,80640.0,1367,2653,0.548722503,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1
2021,74.0,30240.0,3872,2653,0.860557843,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
2021,21.0,25200.0,2836,2653,1.00929878,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1
2021,56.0,107520.0,2551,2653,0.852457926,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
2021,79.0,36960.0,2185,2653,0.96279837,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
2021,42.0,94080.0,1100,2653,0.510211784,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
2021,,,2421,2653,1.626350287,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2021,88.0,9240.0,3051,2653,0.481399185,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
2021,79.0,,3074,2653,0.860557843,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2021,46.0,36960.0,2495,2653,0.6896053,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
2021,86.0,336.0,2863,2653,0.247302947,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0
2021,77.0,36960.0,3161,2653,1.068141602,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
2021,57.0,2352.0,3587,2653,1.059489286,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2021,69.0,30240.0,1096,2653,0.860557843,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
2021,58.0,,3999,2653,1.278686889,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1
2021,33.0,15960.0,3228,2653,1.856874404,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0
2021,37.0,67200.0,3652,2653,0.512349655,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
